,smiles_monomer,monomers,distribution,replicate_structure,smiles_polymer,mechanism,fake_Tg,fake_Tm
119,Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4cccc(N)c4)cc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4cccc(N)c4)cc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,Nc1cccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(NC(=O)c5ccc(C(=O)Nc6ccc(C(=O)c7ccc(Oc8ccc(C(=O)c9cccc(NC(=O)c%10ccc(C(=O)Nc%11cccc(C(=O)c%12ccc(Oc%13ccc(C(=O)c%14ccc(NC(=O)c%15ccc(C(=O)Nc%16cccc(C(=O)c%17ccc(Oc%18ccc(C(=O)c%19ccc(NC(=O)c%20ccc(C(=O)O)cc%20)cc%19)cc%18)cc%17)c%16)cc%15)cc%14)cc%13)cc%12)c%11)cc%10)c9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)c1,amide,41.794662570963055,125.91269079399709
118,CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,"('CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21', 'O=C(O)c1ccc2cc(C(=O)O)ccc2c1')",[],1,CC(c1ccc(Oc2ccc(-c3ccc(N)cc3)cc2C(F)(F)F)cc1)(c1ccc(Oc2ccc(-c3ccc(NC(=O)c4ccc5cc(C(=O)Nc6ccc(-c7ccc(Oc8ccc(C(C)(c9ccc(Oc%10ccc(-c%11ccc(NC(=O)c%12ccc%13cc(C(=O)Nc%14ccc(-c%15ccc(Oc%16ccc(C(C)(c%17ccc(Oc%18ccc(-c%19ccc(NC(=O)c%20ccc%21cc(C(=O)Nc%22ccc(-c%23ccc(Oc%24ccc(C(C)(c%25ccc(Oc%26ccc(-c%27ccc(NC(=O)c%28ccc%29cc(C(=O)O)ccc%29c%28)cc%27)cc%26C(F)(F)F)cc%25)P%25(=O)Oc%26ccccc%26-c%26ccccc%26%25)cc%24)c(C(F)(F)F)c%23)cc%22)ccc%21c%20)cc%19)cc%18C(F)(F)F)cc%17)P%17(=O)Oc%18ccccc%18-c%18ccccc%18%17)cc%16)c(C(F)(F)F)c%15)cc%14)ccc%13c%12)cc%11)cc%10C(F)(F)F)cc9)P9(=O)Oc%10ccccc%10-c%10ccccc%109)cc8)c(C(F)(F)F)c7)cc6)ccc5c4)cc3)cc2C(F)(F)F)cc1)P1(=O)Oc2ccccc2-c2ccccc21,amide,-13.917997803556204,91.37084136179516
85,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1.O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,"('Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1', 'O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1')",[],1,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc(-c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(c%11ccc(Oc%12ccc(NC(=O)c%13ccc(-c%14ccc(C(=O)Nc%15ccc(Oc%16ccc(C%17(c%18ccc(Oc%19ccc(NC(=O)c%20ccc(-c%21ccc(C(=O)Nc%22ccc(Oc%23ccc(C%24(c%25ccc(Oc%26ccc(NC(=O)c%27ccc(-c%28ccc(C(=O)O)cc%28)cc%27)cc%26)cc%25)c%25ccccc%25-c%25ccccc%25%24)cc%23)cc%22)cc%21)cc%20)cc%19)cc%18)c%18ccccc%18-c%18ccccc%18%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)c%11ccccc%11-c%11ccccc%11%10)cc9)cc8)cc7)cc6)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,amide,226.13188041654132,240.2017658582556
117,Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(N)cc5)cc4)cc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(N)cc5)cc4)cc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,Nc1ccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(C(=O)c5ccc(NC(=O)c6ccc(C(=O)Nc7ccc(C(=O)c8ccc(Oc9ccc(Oc%10ccc(C(=O)c%11ccc(NC(=O)c%12ccc(C(=O)Nc%13ccc(C(=O)c%14ccc(Oc%15ccc(Oc%16ccc(C(=O)c%17ccc(NC(=O)c%18ccc(C(=O)Nc%19ccc(C(=O)c%20ccc(Oc%21ccc(Oc%22ccc(C(=O)c%23ccc(NC(=O)c%24ccc(C(=O)O)cc%24)cc%23)cc%22)cc%21)cc%20)cc%19)cc%18)cc%17)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,amide,-34.377021691157566,78.68624655148231
116,Nc1ccc(N(c2ccc(N)cc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(N(c2ccc(N)cc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,Nc1ccc(N(c2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(N(c5ccc(NC(=O)c6ccc(C(=O)Nc7ccc(N(c8ccc(NC(=O)c9ccc(C(=O)Nc%10ccc(N(c%11ccc(NC(=O)c%12ccc(C(=O)O)cc%12)cc%11)c%11ccc(C(c%12ccccc%12)(c%12ccccc%12)c%12ccccc%12)cc%11)cc%10)cc9)cc8)c8ccc(C(c9ccccc9)(c9ccccc9)c9ccccc9)cc8)cc7)cc6)cc5)c5ccc(C(c6ccccc6)(c6ccccc6)c6ccccc6)cc5)cc4)cc3)cc2)c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,amide,195.35104536512517,221.11764812637762
86,CC1CC(CC2CCC(N)C(C)C2)CCC1N.NCCCCCCCCCCCC(=O)O.O=C(O)c1cccc(C(=O)O)c1,"('CC1CC(CC2CCC(N)C(C)C2)CCC1N', 'NCCCCCCCCCCCC(=O)O', 'O=C(O)c1cccc(C(=O)O)c1')",[],1,CC1CC(CC2CCC(NC(=O)c3cccc(C(=O)NCCCCCCCCCCCC(=O)O)c3)C(C)C2)CCC1NC(=O)CCCCCCCCCCCNC(=O)CCCCCCCCCCCNC(=O)c1cccc(C(=O)NC2CCC(CC3CCC(NC(=O)c4cccc(C(=O)O)c4)C(C)C3)CC2C)c1,amide,-75.70341096487842,53.063885201775385
115,Nc1ccc(Oc2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)c3)cc2)c(N)c1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(Oc2ccc(-c3cc(-c4ccccc4)nc(-c4ccccc4)c3)cc2)c(N)c1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,Nc1cc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(-c5cc(-c6ccccc6)nc(-c6ccccc6)c5)cc4)c(NC(=O)c4ccc(C(=O)Nc5cc(NC(=O)c6ccc(C(=O)Nc7ccc(Oc8ccc(-c9cc(-c%10ccccc%10)nc(-c%10ccccc%10)c9)cc8)c(NC(=O)c8ccc(C(=O)O)cc8)c7)cc6)ccc5Oc5ccc(-c6cc(-c7ccccc7)nc(-c7ccccc7)c6)cc5)cc4)c3)cc2)ccc1Oc1ccc(-c2cc(-c3ccccc3)nc(-c3ccccc3)c2)cc1,amide,70.03749323225162,143.423245803996
87,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1.O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,"('Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1', 'O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1')",[],1,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc(-c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(c%11ccc(Oc%12ccc(NC(=O)c%13ccc(-c%14ccc(C(=O)Nc%15ccc(Oc%16ccc(C%17(c%18ccc(Oc%19ccc(NC(=O)c%20ccc(-c%21ccc(C(=O)Nc%22ccc(Oc%23ccc(C%24(c%25ccc(Oc%26ccc(NC(=O)c%27ccc(-c%28ccc(C(=O)O)cc%28)cc%27)cc%26)cc%25)C%25CC%26CC(C%25)CC%24C%26)cc%23)cc%22)cc%21)cc%20)cc%19)cc%18)C%18CC%19CC(C%18)CC%17C%19)cc%16)cc%15)cc%14)cc%13)cc%12)cc%11)C%11CC%12CC(C%11)CC%10C%12)cc9)cc8)cc7)cc6)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,amide,-14.564785075694815,90.96983325306921
114,CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(N)cc3)cc2)c(C(C)(C)C)c1.O=C(O)c1ccc2cc(C(=O)O)ccc2c1,"('CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(N)cc3)cc2)c(C(C)(C)C)c1', 'O=C(O)c1ccc2cc(C(=O)O)ccc2c1')",[],1,CC(C)(C)c1cc(C(C)(C)C)c(Oc2ccc(N(c3ccc(N)cc3)c3ccc(NC(=O)c4ccc5cc(C(=O)Nc6ccc(N(c7ccc(NC(=O)c8ccc9cc(C(=O)Nc%10ccc(N(c%11ccc(NC(=O)c%12ccc%13cc(C(=O)Nc%14ccc(N(c%15ccc(NC(=O)c%16ccc%17cc(C(=O)O)ccc%17c%16)cc%15)c%15ccc(Oc%16c(C(C)(C)C)cc(C(C)(C)C)cc%16C(C)(C)C)cc%15)cc%14)ccc%13c%12)cc%11)c%11ccc(Oc%12c(C(C)(C)C)cc(C(C)(C)C)cc%12C(C)(C)C)cc%11)cc%10)ccc9c8)cc7)c7ccc(Oc8c(C(C)(C)C)cc(C(C)(C)C)cc8C(C)(C)C)cc7)cc6)ccc5c4)cc3)cc2)c(C(C)(C)C)c1,amide,78.32182518303003,148.5595316134786
113,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(NC(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10%11CC%12CC(C%10)CC(c%10ccc(Oc%13ccc(NC(=O)c%14ccc(C(=O)Nc%15ccc(Oc%16ccc(C%17%18CC%19CC(CC(c%20ccc(Oc%21ccc(NC(=O)c%22ccc(C(=O)Nc%23ccc(Oc%24ccc(C%25%26CC%27CC(CC(c%28ccc(Oc%29ccc(NC(=O)c%30ccc(C(=O)O)cc%30)cc%29)cc%28)(C%27)C%25)C%26)cc%24)cc%23)cc%22)cc%21)cc%20)(C%19)C%17)C%18)cc%16)cc%15)cc%14)cc%13)cc%10)(C%12)C%11)cc9)cc8)cc7)cc6)cc3)(C5)C4)cc2)cc1,amide,90.88120906480628,156.3463496201799
112,Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1.O=C(O)c1ccc(C(=O)O)cc1,"('Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1', 'O=C(O)c1ccc(C(=O)O)cc1')",[],1,Nc1cccc(Oc2ccc(C(=O)c3ccc(Oc4cccc(NC(=O)c5ccc(C(=O)Nc6cccc(Oc7ccc(C(=O)c8ccc(Oc9cccc(NC(=O)c%10ccc(C(=O)Nc%11cccc(Oc%12ccc(C(=O)c%13ccc(Oc%14cccc(NC(=O)c%15ccc(C(=O)Nc%16cccc(Oc%17ccc(C(=O)c%18ccc(Oc%19cccc(NC(=O)c%20ccc(C(=O)O)cc%20)c%19)cc%18)cc%17)c%16)cc%15)c%14)cc%13)cc%12)c%11)cc%10)c9)cc8)cc7)c6)cc5)c4)cc3)cc2)c1,amide,-77.8748628781542,51.717585015544394
88,Nc1ccc(-c2ccc(Oc3ccc(Oc4ccc(-c5ccc(N)cc5)cc4C(F)(F)F)cc3)c(C(F)(F)F)c2)cc1.O=C(O)c1ccc(-c2ccc(C(=O)O)c(C(=O)O)c2)cc1C(=O)O,"('Nc1ccc(-c2ccc(Oc3ccc(Oc4ccc(-c5ccc(N)cc5)cc4C(F)(F)F)cc3)c(C(F)(F)F)c2)cc1', 'O=C(O)c1ccc(-c2ccc(C(=O)O)c(C(=O)O)c2)cc1C(=O)O')",[],1,Nc1ccc(-c2ccc(Oc3ccc(Oc4ccc(-c5ccc(NC(=O)c6ccc(-c7ccc(C(=O)Nc8ccc(-c9ccc(Oc%10ccc(Oc%11ccc(-c%12ccc(NC(=O)c%13ccc(-c%14ccc(C(=O)O)c(C(=O)Nc%15ccc(-c%16ccc(Oc%17ccc(Oc%18ccc(-c%19ccc(NC(=O)c%20cc(-c%21ccc(C(=O)O)c(C(=O)O)c%21)ccc%20C(=O)O)cc%19)cc%18C(F)(F)F)cc%17)c(C(F)(F)F)c%16)cc%15)c%14)cc%13C(=O)Nc%13ccc(-c%14ccc(Oc%15ccc(Oc%16ccc(-c%17ccc(NC(=O)c%18ccc(-c%19ccc(C(=O)O)c(C(=O)O)c%19)cc%18C(=O)O)cc%17)cc%16C(F)(F)F)cc%15)c(C(F)(F)F)c%14)cc%13)cc%12)cc%11C(F)(F)F)cc%10)c(C(F)(F)F)c9)cc8)c(C(=O)O)c7)cc6C(=O)O)cc5)cc4C(F)(F)F)cc3)c(C(F)(F)F)c2)cc1,amide,78.59290186671359,148.72759915736242
110,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1.O=C(O)c1cccc(C(=O)O)c1,"('Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(N)cc6)cc3)(C5)C4)cc2)cc1', 'O=C(O)c1cccc(C(=O)O)c1')",[],1,Nc1ccc(Oc2ccc(C34CC5CC(C3)CC(c3ccc(Oc6ccc(NC(=O)c7cccc(C(=O)Nc8ccc(Oc9ccc(C%10%11CC%12CC(C%10)CC(c%10ccc(Oc%13ccc(NC(=O)c%14cccc(C(=O)Nc%15ccc(Oc%16ccc(C%17%18CC%19CC(CC(c%20ccc(Oc%21ccc(NC(=O)c%22cccc(C(=O)Nc%23ccc(Oc%24ccc(C%25%26CC%27CC(CC(c%28ccc(Oc%29ccc(NC(=O)c%30cccc(C(=O)O)c%30)cc%29)cc%28)(C%27)C%25)C%26)cc%24)cc%23)c%22)cc%21)cc%20)(C%19)C%17)C%18)cc%16)cc%15)c%14)cc%13)cc%10)(C%12)C%11)cc9)cc8)c7)cc6)cc3)(C5)C4)cc2)cc1,amide,-30.108351722695417,81.33282193192883
206,CCCCC(O)CCCCC(=O)O,"('CCCCC(O)CCCCC(=O)O',)",[],1,CCCCC(O)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)OC(CCCC)CCCCC(=O)O,ester,167.49401081114723,203.8462867029113
68,O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1.OCCCCCCO,"('O=C(O)c1ccc(-c2ccc(C(=O)O)cc2)cc1', 'OCCCCCCO')",[],1,O=C(O)c1ccc(-c2ccc(C(=O)OCCCCCCOC(=O)c3ccc(-c4ccc(C(=O)OCCCCCCOC(=O)c5ccc(-c6ccc(C(=O)OCCCCCCOC(=O)c7ccc(-c8ccc(C(=O)OCCCCCCO)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,180.6303121671046,211.99079354360487
152,Nc1cccc(Cc2ccc(Oc3ccc(Oc4ccc(C(=O)c5cccc(N)c5)cc4)cc3)cc2)c1.O=C(O)c1cccc(C(=O)O)c1,"('Nc1cccc(Cc2ccc(Oc3ccc(Oc4ccc(C(=O)c5cccc(N)c5)cc4)cc3)cc2)c1', 'O=C(O)c1cccc(C(=O)O)c1')",[],1,Nc1cccc(C(=O)c2ccc(Oc3ccc(Oc4ccc(Cc5cccc(NC(=O)c6cccc(C(=O)Nc7cccc(Cc8ccc(Oc9ccc(Oc%10ccc(C(=O)c%11cccc(NC(=O)c%12cccc(C(=O)Nc%13cccc(C(=O)c%14ccc(Oc%15ccc(Oc%16ccc(Cc%17cccc(NC(=O)c%18cccc(C(=O)Nc%19cccc(Cc%20ccc(Oc%21ccc(Oc%22ccc(C(=O)c%23cccc(NC(=O)c%24cccc(C(=O)O)c%24)c%23)cc%22)cc%21)cc%20)c%19)c%18)c%17)cc%16)cc%15)cc%14)c%13)c%12)c%11)cc%10)cc9)cc8)c7)c6)c5)cc4)cc3)cc2)c1,amide,27.890697707426327,117.29223257860433
191,O=C(O)CCCCCC(=O)O.OCCO,"('O=C(O)CCCCCC(=O)O', 'OCCO')",[],1,O=C(O)CCCCCC(=O)OCCOC(=O)CCCCCC(=O)OCCOC(=O)CCCCCC(=O)OCCOC(=O)CCCCCC(=O)OCCO,ester,-21.61569783188277,86.59826734423268
49,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1.O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1', 'O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)O)cc7C6=O)cc5C(F)(F)F)cc4)cc3)c(C(F)(F)F)c1)C2=O')",[],1,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(C(=O)c7ccc(Oc8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc(Oc%13ccc(NC(=O)c%14ccc%15c(c%14)C(=O)N(c%14ccc(Oc%16ccc(C(=O)c%17ccc(Oc%18ccc(N%19C(=O)c%20ccc(C(=O)Nc%21ccc(Oc%22ccc(Oc%23ccc(NC(=O)c%24ccc%25c(c%24)C(=O)N(c%24ccc(Oc%26ccc(C(=O)c%27ccc(Oc%28ccc(N%29C(=O)c%30ccc(C(=O)Nc%31ccc(Oc%32ccc(Oc%33ccc(NC(=O)c%34ccc%35c(c%34)C(=O)N(c%34ccc(Oc%36ccc(C(=O)c%37ccc(Oc%38ccc(N%39C(=O)c%40ccc(C(=O)O)cc%40C%39=O)cc%38C(F)(F)F)cc%37)cc%36)c(C(F)(F)F)c%34)C%35=O)cc%33)cc%32)cc%31)cc%30C%29=O)cc%28C(F)(F)F)cc%27)cc%26)c(C(F)(F)F)c%24)C%25=O)cc%23)cc%22)cc%21)cc%20C%19=O)cc%18C(F)(F)F)cc%17)cc%16)c(C(F)(F)F)c%14)C%15=O)cc%13)cc%12)cc%11)cc%10C9=O)cc8C(F)(F)F)cc7)cc6)c(C(F)(F)F)c4)C5=O)cc3)cc2)cc1,amide,-64.00686135456807,60.315745960167796
190,O=C(O)CCCCC(=O)O.OCCO,"('O=C(O)CCCCC(=O)O', 'OCCO')",[],1,O=C(O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCOC(=O)CCCCC(=O)OCCO,ester,-8.737426676048955,94.58279546084965
189,O=C(O)c1cccc(C(=O)O)c1.OCCOCCO,"('O=C(O)c1cccc(C(=O)O)c1', 'OCCOCCO')",[],1,O=C(O)c1cccc(C(=O)OCCOCCOC(=O)c2cccc(C(=O)OCCOCCOC(=O)c3cccc(C(=O)OCCOCCOC(=O)c4cccc(C(=O)OCCOCCO)c4)c3)c2)c1,ester,-69.53833873502506,56.88622998428446
50,O=C(O)CCCCCCC(=O)O.OCCCCO,"('O=C(O)CCCCCCC(=O)O', 'OCCCCO')",[],1,O=C(O)CCCCCCC(=O)OCCCCOC(=O)CCCCCCC(=O)OCCCCOC(=O)CCCCCCC(=O)OCCCCOC(=O)CCCCCCC(=O)OCCCCO,ester,97.90292910444776,160.6998160447576
188,NCCCCCCCN.O=C(O)CCCCCCC(=O)O,"('NCCCCCCCN', 'O=C(O)CCCCCCC(=O)O')",[],1,NCCCCCCCNC(=O)CCCCCCC(=O)NCCCCCCCNC(=O)CCCCCCC(=O)NCCCCCCCNC(=O)CCCCCCC(=O)NCCCCCCCNC(=O)CCCCCCC(=O)O,amide,38.46348855362277,123.84736290324611
187,NCCCCN.O=C(O)CCCCC(=O)O,"('NCCCCN', 'O=C(O)CCCCC(=O)O')",[],1,NCCCCNC(=O)CCCCC(=O)NCCCCNC(=O)CCCCC(=O)NCCCCNC(=O)CCCCC(=O)NCCCCNC(=O)CCCCC(=O)O,amide,-65.27899544655807,59.527022823134
48,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1.O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1,"('Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1', 'O=C(O)c1cccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4cccc(C(=O)O)c4)C5=O)cc3C2=O)c1')",[],1,Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4cccc(N5C(=O)c6ccc(-c7cccc8c7C(=O)N(c7cccc(C(=O)Nc9ccc(Oc%10ccc(Oc%11ccc(NC(=O)c%12cccc(N%13C(=O)c%14ccc(-c%15cccc%16c%15C(=O)N(c%15cccc(C(=O)Nc%17ccc(Oc%18ccc(Oc%19ccc(NC(=O)c%20cccc(N%21C(=O)c%22ccc(-c%23cccc%24c%23C(=O)N(c%23cccc(C(=O)Nc%25ccc(Oc%26ccc(Oc%27ccc(NC(=O)c%28cccc(N%29C(=O)c%30cccc(-c%31ccc%32c(c%31)C(=O)N(c%31cccc(C(=O)O)c%31)C%32=O)c%30C%29=O)c%28)cc%27)cc%26)cc%25)c%23)C%24=O)cc%22C%21=O)c%20)cc%19)cc%18)cc%17)c%15)C%16=O)cc%14C%13=O)c%12)cc%11)cc%10)cc9)c7)C8=O)cc6C5=O)c4)cc3)cc2)cc1,amide,129.74619750904154,180.44264245560575
186,NCCCCN.O=C(O)CCCCCCCCC(=O)O,"('NCCCCN', 'O=C(O)CCCCCCCCC(=O)O')",[],1,NCCCCNC(=O)CCCCCCCCC(=O)NCCCCNC(=O)CCCCCCCCC(=O)NCCCCNC(=O)CCCCCCCCC(=O)NCCCCNC(=O)CCCCCCCCC(=O)O,amide,32.05102158850201,119.87163338487125
185,Cc1ccc2nc(-c3cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)[nH]c2c1.Nc1cc(N)cc(-c2nc3ccccc3[nH]2)c1,"('Cc1ccc2nc(-c3cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)c3)[nH]c2c1', 'Nc1cc(N)cc(-c2nc3ccccc3[nH]2)c1')",[],1,Cc1ccc2nc(-c3cc(N4C(=O)c5ccc(C(=O)O)cc5C4=O)cc(N4C(=O)c5ccc(C(=O)Nc6cc(NC(=O)c7ccc8c(c7)C(=O)N(c7cc(-c9nc%10ccc(C)cc%10[nH]9)cc(N9C(=O)c%10ccc(C(=O)Nc%11cc(NC(=O)c%12ccc%13c(c%12)C(=O)N(c%12cc(-c%14nc%15ccc(C)cc%15[nH]%14)cc(N%14C(=O)c%15ccc(C(=O)Nc%16cc(NC(=O)c%17ccc%18c(c%17)C(=O)N(c%17cc(-c%19nc%20ccc(C)cc%20[nH]%19)cc(N%19C(=O)c%20ccc(C(=O)Nc%21cc(N)cc(-c%22nc%23ccccc%23[nH]%22)c%21)cc%20C%19=O)c%17)C%18=O)cc(-c%17nc%18ccccc%18[nH]%17)c%16)cc%15C%14=O)c%12)C%13=O)cc(-c%12nc%13ccccc%13[nH]%12)c%11)cc%10C9=O)c7)C8=O)cc(-c7nc8ccccc8[nH]7)c6)cc5C4=O)c3)[nH]c2c1,amide,34.99907900170362,121.69942898105624
184,O=C(O)CCCC(=O)O.OCCO,"('O=C(O)CCCC(=O)O', 'OCCO')",[],1,O=C(O)CCCC(=O)OCCOC(=O)CCCC(=O)OCCOC(=O)CCCC(=O)OCCOC(=O)CCCC(=O)OCCO,ester,-61.206332001155204,62.05207415928378
52,O=C(O)CCCCCCCCC(=O)O.OCCCCO,"('O=C(O)CCCCCCCCC(=O)O', 'OCCCCO')",[],1,O=C(O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCOC(=O)CCCCCCCCC(=O)OCCCCO,ester,154.41621424260194,195.7380528304132
183,CC(CC(=O)O)C(=O)O.OCCCCCCCCCCO,"('CC(CC(=O)O)C(=O)O', 'OCCCCCCCCCCO')",[],1,CC(CC(=O)OCCCCCCCCCCOC(=O)CC(C)C(=O)OCCCCCCCCCCOC(=O)C(C)CC(=O)OCCCCCCCCCCOC(=O)CC(C)C(=O)OCCCCCCCCCCO)C(=O)O,ester,189.92937703207315,217.75621375988536
182,O=C(Cl)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(=O)Cl)cc3)cc2)cc1.OCCOCCOCCO,"('O=C(Cl)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(=O)Cl)cc3)cc2)cc1', 'OCCOCCOCCO')",[],1,O=C(Cl)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(=O)OCCOCCOCCOC(=O)c4ccc(OC(=O)c5ccc(C(=O)Oc6ccc(C(=O)OCCOCCOCCOC(=O)c7ccc(OC(=O)c8ccc(C(=O)Oc9ccc(C(=O)OCCOCCOCCOC(=O)c%10ccc(OC(=O)c%11ccc(C(=O)Oc%12ccc(C(=O)OCCOCCOCCO)cc%12)cc%11)cc%10)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,ester,153.73502614263424,195.31571620843323
